Instance	Number-of-Services	Real-Services	Fake-Services	Number-of-Employees	Total-Agents	Total-Drivers	Total-Managers	Total-RampManagers	Algorithm	Productivity-UT	Real-Productivity-UT	P.UT-Agent	P.UT-Driver	P.UT-RampManager	P.UT-Manager	Work-Productivity	Real-Work-Productivity	WP-Agent	WP-Driver	WP-RampManager	WP-Manager	Execution-Time(ms)	Covered-Services(%)	Covered-Services
MAD-0.2-agents206-hours8.json	1775	1584	191	298	206	206	100,000	54	19	19	referenceSolver	22,441	38,505	12,500	37,500	87,500	12,500	13,341	5,615	1,823	37,500	87,500	1,563	1252,794	19,493	346
MAD-0.2-agents206-hours8.json	1775	1584	191	298	206	206	100,000	54	19	19	randomSolver	59,944	57,093	53,409	75,000	62,500	50,000	23,202	19,667	18,229	53,125	53,125	40,625	13674,947	100,000	1775
MAD-0.2-agents114-hours6.json	1775	1584	191	206	114	114	100,000	54	19	19	referenceSolver	26,820	25,792	12,500	12,500	87,500	12,500	18,813	5,015	2,431	1,563	87,500	1,563	730,152	14,310	254
MAD-0.2-agents114-hours6.json	1775	1584	191	206	114	114	100,000	54	19	19	randomSolver	67,435	55,036	66,065	62,500	50,000	54,167	38,071	34,944	26,736	53,125	29,688	43,750	10983,372	99,211	1761
MAD-0.2-agents444-hours6.json	1775	1584	191	536	444	444	100,000	54	19	19	referenceSolver	18,027	57,439	12,500	87,500	12,500	12,500	8,733	11,169	2,431	87,500	1,563	1,563	2529,639	32,901	584
MAD-0.2-agents444-hours6.json	1775	1584	191	536	444	436	98,198	54	19	19	randomSolver	42,441	68,652	62,500	62,500	54,167	50,000	14,695	18,200	12,153	51,563	25,000	40,625	13256,696	100,000	1775
MAD-0.2-agents399-hours8.json	1775	1584	191	491	399	399	100,000	54	19	19	referenceSolver	18,534	54,808	12,500	12,500	87,500	87,500	8,813	7,993	1,823	1,563	87,500	87,500	2286,608	30,366	539
MAD-0.2-agents399-hours8.json	1775	1584	191	491	399	394	98,747	54	19	19	randomSolver	43,539	64,967	25,000	50,000	75,000	50,000	14,082	15,154	3,646	40,625	45,313	31,250	20207,813	100,000	1775
MAD-0.2-agents57-hours4.json	1775	1584	191	149	57	57	100,000	54	19	19	referenceSolver	32,299	14,805	12,500	87,500	87,500	12,500	25,545	4,318	3,646	87,500	87,500	1,563	316,798	11,099	197
MAD-0.2-agents57-hours4.json	1775	1584	191	149	57	57	100,000	54	19	19	randomSolver	71,668	52,180	78,909	87,500	62,500	50,000	45,742	38,546	54,687	78,125	31,250	39,063	1503,294	53,859	956
